163.9032,185.936
163.9438,185.9464
163.9787,185.9624
164.0074,185.9674
164.0432,185.9817
164.0741,185.9904
164.1089,185.9973
164.1422,186.0068
164.1933,186.0291
164.2286,186.039
164.2435,186.0388
164.2782,186.0451
164.3066,186.056
164.3652,186.0769
164.3972,186.0854
164.4068,186.0827
164.4676,186.1041
164.4754,186.1007
164.5067,186.1087
164.5404,186.1171
164.5898,186.1345
164.6181,186.1411
164.6339,186.1402
164.6802,186.156
164.7077,186.1624
164.7384,186.1695
164.7664,186.1756
164.7931,186.1816
164.826,186.1887
164.8616,186.1964
164.8975,186.2043
164.9268,186.21
164.9251,186.2146
164.9523,186.2201
165.0328,186.2319
165.0133,186.2328
165.0438,186.2389
165.0744,186.245
165.1164,186.2656
165.0754,186.2552
165.1152,186.2647
165.1447,186.2734
165.2571,186.2997
165.2933,186.3057
165.3024,186.3187
165.2667,186.3081
165.3817,186.3364
165.3855,186.3459
165.4204,186.3555
165.4518,186.3656
165.4156,186.3541
165.4509,186.3645
165.5718,186.3973
165.6038,186.4084
165.6357,186.4197
165.6675,186.431
165.6997,186.4425
165.7318,186.4545
165.737,186.4634
165.7708,186.474
165.7277,186.4588
165.7639,186.471
165.8855,186.5121
165.9188,186.5212
165.9495,186.5334
165.9801,186.5456
166.0105,186.5581
166.041,186.5706
166.0723,186.5816
166.1028,186.5938
166.1196,186.6075
166.073,186.5895
166.1778,186.6333
166.2231,186.6444
166.253,186.6574
166.2687,186.6727
166.3127,186.6835
166.3425,186.6967
166.3722,186.71
166.3936,186.7282
166.4317,186.7365
166.4614,186.7499
166.4856,186.7659
166.5149,186.7797
166.5442,186.7937
166.5749,186.8058
166.6101,186.8162
166.6329,186.8403
166.664,186.8522
166.6929,186.867
166.721,186.8831
166.749,186.8994
166.7807,186.9097
166.8082,186.9269
166.8368,186.9422
166.8655,186.9574
166.8918,186.9763
166.9201,186.9921
166.9575,186.9938
166.9789,187.0209
167.0102,187.0323
167.0334,187.0562
167.0649,187.0672
167.0913,187.086
167.1187,187.1034
167.1505,187.114
167.1783,187.1308
167.206,187.1476
167.2298,187.1702
167.2573,187.1872
167.2943,187.1903
167.3122,187.2216
167.3428,187.2345
167.3667,187.2566
167.3956,187.2719
167.4207,187.2924
167.4498,187.3073
167.4782,187.3232
167.5052,187.3411
167.5319,187.3594
167.557,187.3796
167.5836,187.3979
167.6187,187.4052
167.6365,187.435
167.6676,187.4478
167.6891,187.4725
167.7175,187.4888
167.7405,187.5113
167.7661,187.5307
167.7981,187.543
167.8241,187.5622
167.8498,187.5818
167.8731,187.6037
167.8988,187.6232
167.9306,187.636
167.9498,187.6623
167.9813,187.6759
168.0004,187.7022
168.0236,187.7236
168.0485,187.7437
168.0719,187.7648
168.0999,187.7826
168.1247,187.8029
168.1492,187.8233
168.1719,187.8446
168.1966,187.865
168.2263,187.882
168.2448,187.9063
168.2825,187.9182
168.2926,187.9476
168.3193,187.9669
168.3428,187.9878
168.3627,188.0106
168.3927,188.0283
168.416,188.0493
168.4391,188.0704
168.4588,188.0928
168.4823,188.114
168.501,188.1377
168.5279,188.1563
168.5699,188.1732
168.5727,188.1991
168.5926,188.2219
168.6148,188.2436
168.6346,188.2674
168.6564,188.2894
168.6824,188.3078
168.6996,188.3336
168.724,188.3531
168.7446,188.3736
168.7659,188.396
168.7871,188.4185
168.837,188.4364
168.8297,188.4633
168.853,188.4835
168.874,188.5062
168.8909,188.5329
168.9114,188.5562
168.9339,188.5776
168.9527,188.6028
168.9731,188.6263
168.9932,188.6482
169.0136,188.6719
169.034,188.6957
169.0374,188.6579
169.0792,188.7395
169.0978,188.765
169.1181,188.7894
169.1371,188.8142
169.157,188.839
169.1797,188.8619
169.1967,188.8887
169.2162,188.9139
169.2366,188.9393
169.2565,188.9645
169.2759,188.99
169.2867,188.9609
169.3212,189.0373
169.3386,189.0642
169.3579,189.09
169.3776,189.118
169.3965,189.1441
169.4191,189.1693
169.4343,189.1968
169.4529,189.2235
169.472,189.2502
169.4907,189.2766
169.5092,189.3033
169.5557,189.3304
169.5536,189.3541
169.5642,189.3838
169.5876,189.4086
169.6058,189.4372
169.6233,189.4642
169.6439,189.4887
169.6585,189.519
169.6757,189.5465
169.6935,189.5744
169.7108,189.6017
169.7279,189.6291
169.7655,189.6557
169.7668,189.6764
169.7787,189.7123
169.7999,189.7359
169.8156,189.7638
169.8319,189.7918
169.8494,189.8141
169.8641,189.8477
169.8796,189.8758
169.8965,189.9062
169.9126,189.9346
169.9281,189.9629
169.9674,190
169.966,190.0136
169.9743,190.0481
169.993,190.0702
170.0086,190.1006
170.0251,190.1318
170.0415,190.1565
170.0549,190.1896
170.0692,190.2186
170.0793,190.2488
170.0929,190.2758
170.1073,190.3049
170.1423,190.3426
170.1474,190.3627
170.1526,190.3927
170.1697,190.4165
170.1826,190.4453
170.1961,190.4746
170.2139,190.506
170.224,190.5355
170.2349,190.5677
170.2465,190.597
170.259,190.6266
170.2714,190.6561
170.3006,190.6947
170.276,190.6478
170.3129,190.7471
170.3275,190.7779
170.3437,190.8097
170.3559,190.8398
170.3381,190.7968
170.3836,190.9053
170.3884,190.9294
170.3986,190.9594
170.4097,190.99
170.4181,191.0202
170.4432,191.0555
170.4457,191.0824
170.4564,191.1128
170.4696,191.1435
170.4856,191.1785
170.4958,191.2095
170.5058,191.2406
170.5159,191.2717
170.5235,191.3003
170.5308,191.3314
170.5416,191.3651
170.5513,191.3963
170.572,191.4237
170.5742,191.4588
170.5834,191.4904
170.592,191.5217
170.6088,191.5499
170.6177,191.5815
170.6266,191.6133
170.6353,191.6451
170.644,191.6769
170.6526,191.7088
170.6611,191.7408
170.6694,191.7728
170.6777,191.8049
170.6859,191.8371
170.6941,191.8692
170.7021,191.9015
170.71,191.9338
170.7181,191.966
170.726,191.9983
170.7339,192.0307
170.7484,192.0589
170.7557,192.0916
170.763,192.1243
170.7703,192.157
170.7776,192.1897
170.7848,192.2225
170.7918,192.2553
170.7988,192.2882
170.8057,192.3212
170.8125,192.3542
170.8192,192.3873
170.8258,192.4205
170.8382,192.4498
170.8442,192.4834
170.8501,192.517
170.8562,192.5505
170.8621,192.5841
170.8679,192.6178
170.8495,192.5712
170.8732,192.6896
170.8829,192.7206
170.8884,192.7545
170.8938,192.7885
170.8991,192.8225
170.9043,192.8566
170.9095,192.8908
170.9146,192.925
170.9195,192.9594
170.9244,192.9937
170.9291,193.0283
170.9334,193.063
170.9379,193.0977
170.9422,193.1324
170.9467,193.1671
170.9553,193.1988
170.9591,193.2339
170.963,193.2688
170.9668,193.3039
170.9707,193.3389
170.9745,193.374
170.9781,193.4091
170.9832,193.4434
170.9893,193.4778
170.9859,193.5161
170.998,193.5473
170.999,193.584
171.0072,193.6168
171.0032,193.6552
171.0098,193.6896
171.0095,193.726
171.012,193.7616
171.0159,193.7971
171.0182,193.8325
171.0244,193.8676
171.0208,193.904
171.0233,193.9397
171.0254,193.9752
171.0274,194.0106
171.0292,194.046
171.0308,194.0815
171.037,194.1177
171.0366,194.1526
171.0378,194.1877
171.0448,194.2254
171.0454,194.2598
171.0447,194.294
171.0454,194.3281
171.0453,194.3622
171.045,194.396
171.0529,194.4462
171.0529,194.4788
171.0529,194.5114
171.0529,194.5441
171.0529,194.5768
171.0529,194.6094
171.0529,194.642
171.0529,194.6747
171.0529,194.7074
171.0529,194.74
171.0529,194.7726
171.0529,194.8053
171.0529,194.838
171.0529,194.8706
171.0529,194.9032
171.0529,194.9359
171.0529,194.9686
171.0529,195.0012
171.0529,195.0338
171.0529,195.0665
171.0529,195.0991
171.0529,195.1317
171.0529,195.1644
171.0529,195.197
171.0529,195.2296
171.0529,195.2623
171.0529,195.295
171.0529,195.3276
171.0529,195.3602
171.0529,195.3929
171.0529,195.4256
171.0529,195.4582
171.0529,195.4908
171.0529,195.5235
171.0529,195.5562
171.0529,195.5888
171.0529,195.6214
171.0529,195.6541
171.0529,195.6868
171.0529,195.7194
171.0529,195.752
171.0529,195.7847
171.0529,195.8174
171.0529,195.85
171.0529,195.8826
171.0529,195.9153
171.0529,195.948
171.0529,195.9806
171.0529,196.0132
171.0529,196.0459
171.0529,196.0786
171.0529,196.1112
171.0529,196.1438
171.0529,196.1765
171.0529,196.2092
171.0529,196.2418
171.0529,196.2744
171.0529,196.3071
171.0529,196.3398
171.0529,196.3724
171.0529,196.405
171.0529,196.4377
171.0529,196.4703
171.0529,196.5029
171.0529,196.5356
171.0529,196.5682
171.0529,196.6008
171.0529,196.6335
171.0529,196.6661
171.0529,196.6987
171.0529,196.7314
171.0529,196.764
171.0529,196.7966
171.0529,196.8293
171.0529,196.862
171.0529,196.8946
171.0529,196.9272
171.0529,196.9599
171.0529,196.9926
171.0529,197.0252
171.0529,197.0578
171.0529,197.0905
171.0529,197.1232
171.0529,197.1558
171.0529,197.1884
171.0529,197.2211
171.0529,197.2538
171.0529,197.2864
171.0529,197.319
171.0529,197.3517
171.0529,197.3844
171.0529,197.417
171.0529,197.4496
171.0529,197.4823
171.0529,197.515
171.0529,197.5476
171.0529,197.5802
171.0529,197.6129
171.0529,197.6456
171.0529,197.6782
171.0529,197.7108
171.0529,197.7435
171.0529,197.7762
171.0529,197.8088
171.0529,197.8414
171.0529,197.8741
171.0529,197.9068
171.0529,197.9394
171.0529,197.972
171.0529,198.0047
171.0529,198.0373
171.0529,198.0699
171.0529,198.1026
171.0529,198.1352
171.0529,198.1678
171.0529,198.2005
171.0529,198.2332
171.053,198.2658
171.0531,198.2984
171.0531,198.3311
171.0531,198.3638
171.0531,198.3964
171.0531,198.429
171.0532,198.4617
171.0533,198.4944
171.0533,198.527
171.0533,198.5596
171.0533,198.5923
171.0533,198.625
171.0534,198.6576
171.0547,198.6902
171.056,198.7229
171.0573,198.7555
171.0587,198.7881
171.06,198.8208
171.0613,198.8534
171.0626,198.886
171.0639,198.9187
171.0652,198.9514
171.0665,198.984
171.0679,199.0166
171.0692,199.0493
171.0705,199.082
171.0718,199.1146
171.0731,199.1472
171.0744,199.1799
171.0744,199.2126
171.0744,199.2452
171.0744,199.2778
171.0744,199.3105
171.0744,199.3432
171.0744,199.3758
171.0744,199.4084
171.0744,199.4411
171.0744,199.4738
171.0744,199.5064
171.0744,199.539
171.0744,199.5717
171.0744,199.6044
171.0744,199.637
171.0744,199.6696
171.0744,199.7023
171.0744,199.735
171.0744,199.7676
171.0744,199.8002
171.0744,199.8329
171.0744,199.8656
171.0744,199.8982
171.0744,199.9308
171.0744,199.9635
171.0744,199.9962
171.0744,200.0288
171.0744,200.0614
171.0744,200.0941
171.0744,200.1267
171.0744,200.1593
171.0744,200.192
171.0744,200.2246
171.0744,200.2572
171.0744,200.2899
171.0744,200.3225
171.0744,200.3551
171.0744,200.3878
171.0744,200.4204
171.0744,200.453
171.0744,200.4857
171.0744,200.5184
171.0744,200.551
171.0744,200.5836
171.0744,200.6163
171.0744,200.649
171.0744,200.6816
171.0744,200.7142
171.0744,200.7469
171.0744,200.7796
171.0744,200.8122
171.0744,200.8448
171.0744,200.8775
171.0744,200.9102
171.0744,200.9428
171.0744,200.9754
171.0744,201.0081
171.0744,201.0408
171.0744,201.0734
171.0744,201.106
171.0744,201.1387
171.0744,201.1714
171.0744,201.204
171.0744,201.2366
171.0744,201.2693
171.0744,201.302
171.0744,201.3346
171.0744,201.3672
171.0744,201.3999
171.0744,201.4326
171.0744,201.4652
171.0744,201.4978
171.0744,201.5305
171.0744,201.5632
171.0744,201.5958
171.0744,201.6284
171.0744,201.6611
171.0744,201.6937
171.0744,201.7263
171.0744,201.759
171.0744,201.7916
171.0744,201.8242
171.0744,201.8569
171.0744,201.8896
171.0744,201.9222
171.0744,201.9548
171.0744,201.9875
171.0744,202.0202
171.0744,202.0528
171.0744,202.0854
171.0744,202.1181
171.0744,202.1508
171.0744,202.1834
171.0744,202.216
171.0744,202.2487
171.0744,202.2814
171.0744,202.314
171.0744,202.3466
171.0744,202.3793
171.0744,202.4119
171.0744,202.4445
171.0744,202.4772
171.0744,202.5098
171.0744,202.5424
171.0744,202.5751
171.0744,202.6078
171.0744,202.6404
171.0744,202.673
171.0744,202.7057
171.0744,202.7384
171.0744,202.771
171.0744,202.8036
171.0744,202.8363
171.0744,202.869
171.0744,202.9016
171.0744,202.9342
171.0744,202.9669
171.0744,202.9996
171.0744,203.0322
171.0744,203.0648
171.0744,203.0975
171.0744,203.1302
171.0744,203.1628
171.0744,203.1954
171.0744,203.2281
171.0744,203.2608
171.0744,203.2934
171.0744,203.326
171.0744,203.3587
171.0744,203.3914
171.0744,203.424
171.0744,203.4566
171.0744,203.4892
171.0744,203.5219
171.0744,203.5545
171.0744,203.5871
171.0744,203.6198
171.0744,203.6525
171.0744,203.6851
171.0744,203.7177
171.0744,203.7504
171.0744,203.7831
171.0744,203.8157
171.0744,203.8483
171.0744,203.881
171.0744,203.9137
171.0744,203.9463
171.0744,203.9789
171.0744,204.0116
171.0744,204.0443
171.0744,204.0769
171.0744,204.1095
171.0744,204.1422
171.0744,204.1749
171.0744,204.2075
171.0744,204.2401
171.0744,204.2728
171.0744,204.3054
171.0744,204.338
171.0744,204.3707
171.0744,204.4033
171.0744,204.4359
171.0744,204.4686
171.0744,204.5013
171.0744,204.5339
171.0744,204.5665
171.0744,204.5992
171.0744,204.6319
171.0744,204.6645
171.0744,204.6971
171.0744,204.7298
171.0744,204.7625
171.0744,204.7951
171.0744,204.8277
171.0744,204.8604
171.0744,204.8931
171.0744,204.9257
171.0744,204.9583
171.0744,204.991
171.0744,205.0236
171.0744,205.0562
171.0744,205.0889
171.0744,205.1215
171.0744,205.1541
171.0744,205.1868
171.0744,205.2195
171.0744,205.2521
171.0744,205.2847
171.0744,205.3174
171.0744,205.3501
171.0744,205.3827
171.0744,205.4153
171.0744,205.448
171.0757,205.4807
171.0771,205.5133
171.0784,205.5459
171.0798,205.5786
171.0811,205.6113
171.0825,205.6439
171.0838,205.6765
171.0852,205.7092
171.0865,205.7419
171.0879,205.7745
171.0892,205.8071
171.0906,205.8398
171.0919,205.8725
171.0933,205.9051
171.0947,205.9377
171.096,205.9704
171.096,206.0031
171.096,206.0357
171.096,206.0683
171.096,206.101
171.096,206.1337
171.096,206.1663
171.096,206.1989
171.096,206.2316
171.096,206.2643
171.096,206.2969
171.096,206.3295
171.096,206.3622
171.096,206.3948
171.096,206.4274
171.096,206.4601
171.096,206.4927
171.096,206.5253
171.096,206.558
171.096,206.5906
171.096,206.6232
171.096,206.6559
171.096,206.6885
171.096,206.7211
171.096,206.7538
171.096,206.7865
171.096,206.8191
171.096,206.8517
171.096,206.8844
171.096,206.9171
171.096,206.9497
171.096,206.9823
171.096,207.015
171.096,207.0477
171.096,207.0803
171.096,207.1129
171.096,207.1456
171.096,207.1783
171.096,207.2109
171.096,207.2435
171.096,207.2762
171.096,207.3089
171.096,207.3415
171.096,207.3741
171.096,207.4068
171.096,207.4395
171.096,207.4721
171.096,207.5047
171.096,207.5374
171.096,207.5701
171.096,207.6027
171.096,207.6353
171.096,207.668
171.096,207.7007
171.096,207.7333
171.096,207.7659
171.096,207.7986
171.096,207.8313
171.096,207.8639
171.096,207.8965
171.096,207.9292
171.096,207.9618
171.096,207.9944
171.096,208.0271
171.096,208.0597
171.096,208.0923
171.096,208.125
171.096,208.1577
171.096,208.1903
171.096,208.2229
171.096,208.2556
171.096,208.2883
171.096,208.3209
171.096,208.3535
171.096,208.3862
171.096,208.4189
171.096,208.4515
171.096,208.4841
171.096,208.5168
171.096,208.5495
171.096,208.5821
171.096,208.6147
171.096,208.6474
171.096,208.68
171.096,208.7126
171.096,208.7453
171.096,208.7779
171.096,208.8105
171.096,208.8432
171.096,208.8759
171.096,208.9085
171.096,208.9411
171.096,208.9738
171.096,209.0065
171.096,209.0391
171.096,209.0717
171.096,209.1044
171.096,209.1371
171.096,209.1697
171.096,209.2023
171.096,209.235
171.096,209.2677
171.096,209.3003
171.096,209.3329
171.096,209.3656
171.096,209.3983
171.096,209.4309
171.096,209.4635
171.096,209.4962
171.096,209.5289
171.096,209.5615
171.096,209.5941
171.096,209.6268
171.096,209.6595
171.096,209.6921
171.096,209.7247
171.096,209.7574
171.096,209.7901
171.096,209.8227
171.096,209.8553
171.096,209.888
171.096,209.9207
171.096,209.9533
171.096,209.9859
171.096,210.0186
171.096,210.0512
171.096,210.0838
171.096,210.1165
171.096,210.1491
171.096,210.1817
171.096,210.2144
171.096,210.247
171.096,210.2796
171.096,210.3123
171.096,210.3449
171.096,210.3775
171.096,210.4102
171.096,210.4429
171.096,210.4755
171.096,210.5081
171.096,210.5408
171.096,210.5735
171.096,210.6061
171.096,210.6387
171.096,210.6714
171.096,210.7041
171.096,210.7367
171.096,210.7693
171.096,210.802
171.096,210.8347
171.096,210.8673
171.096,210.8999
171.096,210.9326
171.096,210.9653
171.096,210.9979
171.096,211.0305
171.096,211.0632
171.096,211.0959
171.096,211.1285
171.096,211.1611
171.096,211.1938
171.096,211.2265
171.096,211.2591
171.096,211.2917
171.096,211.3244
171.096,211.3571
171.096,211.3897
171.096,211.4223
171.096,211.455
171.096,211.4877
171.096,211.5203
171.096,211.5529
171.096,211.5856
171.096,211.6182
171.096,211.6508
171.096,211.6835
171.096,211.7161
171.096,211.7487
171.096,211.7814
171.096,211.8141
171.096,211.8467
171.096,211.8793
171.096,211.912
171.096,211.9447
171.096,211.9773
171.096,212.0099
171.096,212.0426
171.096,212.0753
171.096,212.1079
171.096,212.1405
171.096,212.1732
171.096,212.2059
171.096,212.2385
171.0974,212.2711
171.0987,212.3038
171.1001,212.3364
171.1014,212.369
171.1028,212.4017
171.1041,212.4343
171.1055,212.4669
171.1068,212.4996
171.1082,212.5323
171.1095,212.5649
171.1109,212.5975
171.1122,212.6302
171.1136,212.6629
171.1149,212.6955
171.1163,212.7281
171.1176,212.7608
171.1176,212.7935
171.1176,212.8261
171.1176,212.8587
171.1176,212.8914
171.1176,212.9241
171.1176,212.9567
171.1176,212.9893
171.1176,213.022
171.1176,213.0547
171.1176,213.0873
171.1176,213.1199
171.1176,213.1526
171.1176,213.1853
171.1176,213.2179
171.1176,213.2505
171.1176,213.2832
171.1176,213.3159
171.1176,213.3485
171.1176,213.3811
171.1176,213.4138
171.1176,213.4465
171.1176,213.4791
171.1176,213.5117
171.1176,213.5444
171.1176,213.5771
171.1176,213.6097
171.1176,213.6423
171.1176,213.675
171.1176,213.7076
171.1176,213.7402
171.1176,213.7728
171.1176,213.8055
171.1176,213.8382
171.1176,213.8708
171.1176,213.9034
171.1176,213.9361
171.1176,213.9688
171.1176,214.0014
171.1176,214.0341
171.1176,214.0667
171.1176,214.0993
171.1176,214.132
171.1176,214.1647
171.1176,214.1973
171.1176,214.2299
171.1176,214.2625
171.1176,214.2952
171.1176,214.3278
171.1176,214.3604
171.1176,214.3931
171.1176,214.4258
171.1176,214.4584
171.1176,214.491
171.1176,214.5237
171.1176,214.5564
171.1176,214.589
171.1176,214.6216
171.1176,214.6543
171.1176,214.687
171.1176,214.7196
171.1176,214.7522
171.1176,214.7849
171.1176,214.8176
171.1176,214.8502
171.1176,214.8828
171.1176,214.9155
171.1176,214.9481
171.1176,214.9807
171.1176,215.0134
171.1176,215.046
171.1176,215.0786
171.1176,215.1113
171.1176,215.144
171.1176,215.1766
171.1176,215.2092
171.1176,215.2419
171.1176,215.2746
171.1176,215.3072
171.1176,215.3398
171.1176,215.3725
171.1176,215.4052
171.1176,215.4378
171.1176,215.4704
171.1176,215.5031
171.1176,215.5358
171.1176,215.5684
171.1176,215.601
171.1176,215.6337
171.1176,215.6664
171.1176,215.699
171.1176,215.7316
171.1176,215.7643
171.1176,215.797
171.1176,215.8296
171.1176,215.8622
171.1176,215.8949
171.1176,215.9276
171.1176,215.9602
171.1176,215.9928
171.1176,216.0255
171.1176,216.0582
171.1176,216.0908
171.1176,216.1234
171.1176,216.1561
171.1176,216.1888
171.1176,216.2214
171.1176,216.254
171.1176,216.2867
171.1176,216.3193
171.1176,216.3519
171.1176,216.3846
171.1176,216.4172
171.1176,216.4498
171.1176,216.4825
171.1176,216.5152
171.1176,216.5478
171.1176,216.5804
171.1176,216.6131
171.1176,216.6458
171.1176,216.6784
171.1176,216.711
171.1176,216.7437
171.1176,216.7764
171.1176,216.809
171.1176,216.8416
171.1176,216.8743
171.1176,216.907
171.1176,216.9396
171.1176,216.9722
171.1176,217.0049
171.1176,217.0375
171.1176,217.0701
171.1176,217.1028
171.1176,217.1354
171.1176,217.168
171.1176,217.2007
171.1176,217.2334
171.1176,217.266
171.1176,217.2986
171.1176,217.3313
171.1176,217.364
171.1176,217.3966
171.1176,217.4292
171.1176,217.4619
171.1176,217.4946
171.1176,217.5272
171.1176,217.5598
171.1176,217.5925
171.1176,217.6252
171.1176,217.6578
171.1176,217.6904
171.1176,217.7231
171.1176,217.7558
171.1176,217.7884
171.1176,217.821
171.1176,217.8537
171.1176,217.8863
171.1176,217.9189
171.1176,217.9516
171.1176,217.9842
171.1176,218.0168
171.1176,218.0495
171.1176,218.0822
171.1176,218.1148
171.1176,218.1474
171.1176,218.1801
171.1176,218.2128
171.1176,218.2454
171.1176,218.278
171.1176,218.3107
171.1176,218.3434
171.1176,218.376
171.1176,218.4086
171.1176,218.4413
171.1176,218.474
171.1176,218.5066
171.1176,218.5392
171.1176,218.5719
171.1176,218.6045
171.1176,218.6371
171.1176,218.6698
171.1176,218.7024
171.1176,218.735
171.1176,218.7677
171.1176,218.8004
171.1176,218.833
171.1176,218.8656
171.1176,218.8983
171.1176,218.931
171.1176,218.9636
171.1176,218.9962
171.1176,219.0289
171.119,219.0616
171.1205,219.0942
171.1219,219.1268
171.1233,219.1595
171.1247,219.1922
171.1261,219.2248
171.1275,219.2574
171.129,219.2901
171.1304,219.3228
171.1319,219.3554
171.1333,219.388
171.1348,219.4207
171.1362,219.4534
171.1376,219.486
171.1391,219.5186
171.1405,219.5513
171.1405,219.584
171.1404,219.6166
171.1403,219.6492
171.1402,219.6819
171.1401,219.7146
171.14,219.7472
171.1399,219.7798
171.1398,219.8125
171.1397,219.8452
171.1396,219.8778
171.1396,219.9104
171.1395,219.9431
171.1394,219.9757
171.1393,220.0083
171.1393,220.041
171.1392,220.0736
171.1392,220.1062
171.1392,220.1389
171.1392,220.1715
171.1392,220.2041
171.1392,220.2368
171.1392,220.2694
171.1392,220.302
171.1392,220.3347
171.1392,220.3674
171.1392,220.4
171.1392,220.4326
171.1392,220.4653
171.1392,220.498
171.1392,220.5306
171.1392,220.5632
171.1392,220.5959
171.1392,220.6286
171.1392,220.6612
171.1392,220.6938
171.1392,220.7265
171.1392,220.7592
171.1392,220.7918
171.1392,220.8244
171.1392,220.8571
171.1392,220.8898
171.1392,220.9224
171.1392,220.955
171.1392,220.9877
171.1392,221.0204
171.1392,221.053
171.1392,221.0856
171.1392,221.1183
171.1392,221.151
171.1392,221.1836
171.1392,221.2162
171.1392,221.2489
171.1392,221.2816
171.1392,221.3142
171.1392,221.3468
171.1392,221.3795
171.1392,221.4122
171.1392,221.4448
171.1392,221.4774
171.1392,221.5101
171.1392,221.5427
171.1392,221.5753
171.1392,221.608
171.1392,221.6406
171.1392,221.6732
171.1392,221.7059
171.1392,221.7386
171.1392,221.7712
171.1392,221.8038
171.1392,221.8365
171.1392,221.8692
171.1392,221.9018
171.1392,221.9344
171.1392,221.9671
171.1392,221.9998
171.1392,222.0324
171.1392,222.065
171.1392,222.0977
171.1392,222.1304
171.1392,222.163
171.1392,222.1956
171.1392,222.2283
171.1392,222.2609
171.1392,222.2935
171.1392,222.3262
171.1392,222.3588
171.1392,222.3914
171.1392,222.4241
171.1392,222.4568
171.1392,222.4894
171.1392,222.522
171.1392,222.5547
171.1392,222.5874
171.1392,222.62
171.1392,222.6526
171.1392,222.6853
171.1392,222.718
171.1392,222.7506
171.1392,222.7832
171.1392,222.8159
171.1392,222.8486
171.1392,222.8812
171.1392,222.9138
171.1392,222.9465
171.1392,222.9792
171.1392,223.0118
171.1392,223.0444
171.1392,223.0771
171.1392,223.1098
171.1392,223.1424
171.1392,223.175
171.1392,223.2077
171.1392,223.2404
171.1392,223.273
171.1392,223.3056
171.1392,223.3383
171.1392,223.371
171.1392,223.4036
171.1392,223.4362
171.1392,223.4689
171.1392,223.5016
171.1392,223.5342
171.1392,223.5668
171.1392,223.5995
171.1392,223.6321
171.1392,223.6647
171.1392,223.6974
171.1392,223.73
171.1392,223.7626
171.1392,223.7953
171.1392,223.8279
171.1392,223.8605
171.1392,223.8931
171.1392,223.9258
171.1392,223.9585
171.1392,223.9911
171.1392,224.0237
171.1392,224.0564
171.1392,224.0891
171.1392,224.1217
171.1392,224.1543
171.1392,224.187
171.1392,224.2197
171.1392,224.2523
171.1392,224.2849
171.1392,224.3176
171.1392,224.3503
171.1392,224.3829
171.1392,224.4155
171.1392,224.4482
171.1392,224.4809
171.1392,224.5135
171.1392,224.5461
171.1392,224.5788
171.1392,224.6115
171.1392,224.6441
171.1392,224.6767
171.1392,224.7094
171.1392,224.7421
171.1392,224.7747
171.1392,224.8073
171.1392,224.84
171.1392,224.8726
171.1392,224.9052
171.1392,224.9379
171.1392,224.9705
171.1392,225.0031
171.1392,225.0358
171.1392,225.0685
171.1519,225.095
171.1521,225.1272
171.1503,225.1591
171.1508,225.1913
171.1517,225.2235
171.1574,225.255
171.1573,225.2866
