160.0408652,-183.5331023
160.455115,-184.0554447
160.9559972,-184.5568279
161.4783396,-184.979483
162.0006821,-185.3238785
162.5230245,-185.605538
163.0453669,-185.8443301
163.5677093,-186.0230029
164.0900517,-186.1680953
164.6123941,-186.2916898
165.1131444,-186.3616713
165.6354868,-186.3832634
166.1578292,-186.3832634
166.6801716,-186.4474914
167.202514,-186.5712849
167.7248564,-186.7485949
168.2471988,-186.9883948
168.7695412,-187.2932139
169.2918836,-187.700605
169.7909342,-188.2107205
170.2088995,-188.7330629
170.5132321,-189.2554053
170.7528658,-189.7777477
170.9000156,-190.3000901
171.0094646,-190.8224325
171.0528513,-191.3447749
171.0528513,-191.8671174
171.0528513,-192.3894598
171.0528513,-192.9118022
171.0528513,-193.4341446
171.0528513,-193.956487
171.0528513,-194.4788294
171.0528513,-195.0011718
171.0528513,-195.5235142
171.0528513,-196.0458566
171.0528513,-196.568199
171.0528513,-197.0905414
171.0528513,-197.6128838
171.0528513,-198.1352262
171.053404,-198.6575686
171.0744435,-199.179911
171.0744435,-199.7022535
171.0744435,-200.2245959
171.0744435,-200.7469383
171.0744435,-201.2692807
171.0744435,-201.7916231
171.0744435,-202.3139655
171.0744435,-202.8363079
171.0744435,-203.3586503
171.0744435,-203.8809927
171.0744435,-204.4033351
171.0744435,-204.9256775
171.0744435,-205.4480199
171.0960356,-205.9703623
171.0960356,-206.4927047
171.0960356,-207.0150471
171.0960356,-207.5373896
171.0960356,-208.059732
171.0960356,-208.5820744
171.0960356,-209.1044168
171.0960356,-209.6267592
171.0960356,-210.1491016
171.0960356,-210.671444
171.0960356,-211.1937864
171.0960356,-211.7161288
171.0960356,-212.2384712
171.1176276,-212.7608136
171.1176277,-213.283156
171.1176277,-213.8054984
171.1176277,-214.3278408
171.1176277,-214.8501832
171.1176277,-215.3725256
171.1176277,-215.8948681
171.1176277,-216.4172105
171.1176277,-216.9395529
171.1176277,-217.4618953
171.1176277,-217.9842377
171.1176277,-218.5065801
171.1176277,-219.0289225
171.1404986,-219.5512649
171.1392199,-220.0736073
171.1392199,-220.5959497
171.1392199,-221.1182921
171.1392199,-221.6406345
171.1392199,-222.1629769
171.1392199,-222.6853193
171.1392199,-223.2076617
171.1392199,-223.7300042
171.1392199,-224.2523466
171.1392199,-224.774689
171.1392199,-225.2970314
171.1392199,-225.8193738
171.139219,-226.3417162
171.203927,-226.8640586
171.31175,-227.386401
171.4880952,-227.9087434
171.6865158,-228.4310858
171.8856381,-228.9534282
172.0841808,-229.4757706
172.2826207,-229.998113
172.4588163,-230.5204554
172.7216255,-231.0427978
172.9952781,-231.5651403
173.2978151,-232.0874827
173.7280875,-232.609831
174.2504298,-233.0245003
174.7727722,-233.3679368
175.2951146,-233.6829327
175.817457,-234.0327163
176.3397995,-234.3603427
176.8621419,-234.7068318
177.3844843,-235.0586786
177.9068267,-235.4091885
178.4291691,-235.7590157
178.9515115,-236.0876603
179.4090297,-236.5634448
179.7767608,-237.0857872
180.1052845,-237.6081296
180.4018361,-238.130472
180.5976321,-238.6528144
180.5755556,-239.1751568
180.357849,-239.6974992
180.0132226,-240.2198416
179.6126805,-240.742184
179.1771219,-241.2645264
178.741403,-241.7868688
178.3050234,-242.3092112
177.8753126,-242.8315536
177.4572974,-243.3538961
177.0185726,-243.8762385
176.6888008,-244.3985809
176.3855387,-244.9209233
176.1897345,-245.4432657
176.1060196,-245.9656081
176.1286839,-246.4879505
176.1700686,-247.0102929
176.2565965,-247.5326353
176.3664665,-248.0549777
176.4748299,-248.5773201
176.5805597,-249.0996625
176.6864298,-249.6220049
176.8180133,-250.1443473
176.9288138,-250.6666897
177.0332809,-251.1890322
177.1197428,-251.7113746
177.20633,-252.233717
177.2932368,-252.7560594
177.378989,-253.2784018
177.4651322,-253.8007442
177.551549,-254.3230866
177.6380636,-254.845429
177.725274,-255.3677714
177.8109331,-255.8901138
177.8969975,-256.4124562
177.9833629,-256.9347986
178.0718841,-257.457141
178.1573233,-257.9794834
178.2428988,-258.5018258
178.3288783,-259.0241683
178.4151861,-259.5465107
178.5039135,-260.0688531
178.5893796,-260.5911955
178.6748876,-261.1135379
178.7607759,-261.6358803
178.8499288,-262.1582227
178.9359227,-262.6805651
179.0214381,-263.2029075
179.1068995,-263.7252499
179.1926917,-264.2475923
179.2817476,-264.7699347
179.3679074,-265.2922771
179.4534938,-265.8146195
179.5389303,-266.3369619
179.6246169,-266.8593043
179.7135142,-267.3816468
179.7998626,-267.9039892
179.8855418,-268.4263316
179.9709752,-268.948674
180.0574773,-269.4710164
180.1452247,-269.9933588
180.2317835,-270.5157012
180.3175772,-271.0380436
180.4030405,-271.560386
180.4887988,-272.0827284
